OBJECTID,Case Number,Crime Type,Crime Type Extension,Reported Date,Address,zip
1073169,2018-389295          ,DRUGS,DRUGS/NARCOTICS,6/5/2018,SKIPPER RD / DAKE LN,33613
1073170,2018-389295          ,DRUGS,DRUG PARAPHERNALIA,6/5/2018,SKIPPER RD / DAKE LN,33613
1073236,2018-386841          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,6/5/2018,4000 BLOCK TUMBLE WOOD TL,33613
1073277,2018-388530          ,THEFT,THEFT VEHICLE & OTHER MOBILE,6/5/2018,2900 BLOCK LAKESIDE COMMONS DR,33613
1073287,2018-387185          ,BURGLARY,THEFT FROM A VEHICLE,6/5/2018,13900 BLOCK 19TH ST N,33613
1073332,2018-388509          ,TRAFFIC,Property Damage,6/5/2018,BRUCE B DOWNS BL / COVE BEND DR,33613
1073371,2018-389993          ,TRAFFIC,Non Incapacitating Injury,6/6/2018,FLETCHER AV E / PARK SQ W,33613
1073410,2018-391332          ,THEFT,SHOPLIFTING,6/6/2018,15300 BLOCK NEBRASKA AV N,33613
1073463,2018-392306          ,DRUGS,DRUGS/NARCOTICS,6/6/2018,13800 BLOCK 21ST ST N,33613
1073591,2018-392051          ,BATTERY,BATTERY-SIMPLE,6/6/2018,14300 BLOCK HENSEL LN,33613
1073610,2018-394077          ,ROBBERY,HOME INVASION,6/7/2018,14300 BLOCK LUCERNE DR,33613
1073638,2018-394313          ,FRAUD,FRAUD-SWINDLE,6/7/2018,13600 BLOCK UNIVERSITY PZ,33613
1073647,2018-392473          ,BATTERY,BATTERY-SIMPLE,6/7/2018,3400 BLOCK JEFFERSON COMMONS DR,33613
1073671,2018-394781          ,BATTERY,BATTERY-SIMPLE,6/7/2018,1300 BLOCK AUTUMN DR,33613
1073686,2018-394703          ,THEFT,THEFT OF BICYCLE,6/7/2018,14500 BLOCK NEBRASKA AV N,33613
1073713,2018-393330          ,THEFT,SHOPLIFTING,6/7/2018,14200 BLOCK NEBRASKA AV N,33613
1073720,2018-392584          ,DUI,DUI (DRIVING UNDER INFLUENCE),6/7/2018,BEARSS AV W / BOULEVARD N,33613
1073726,2018-394473          ,THEFT,THEFT FROM A BUILDING,6/7/2018,3900 BLOCK ROCKY CR,33613
1073796,2018-392498          ,TRAFFIC,Property Damage,6/7/2018,FLETCHER AV E / 42ND ST N,33613
1073832,2018-393788          ,TRAFFIC,Non Incapacitating Injury,6/7/2018,NEBRASKA AV N / GROVE AV E,33613
1073848,2018-397325          ,TRAFFIC,Non Incapacitating Injury,6/8/2018,BRUCE B DOWNS BL / COVE BEND DR,33613
1073849,2018-397698          ,TRAFFIC,Property Damage,6/8/2018,139TH AV E / 19TH ST N,33613
1073863,2018-396868          ,TRAFFIC,Property Damage,6/8/2018,46TH ST N / FLETCHER AV E,33613
1073903,2018-397337          ,THEFT,SHOPLIFTING,6/8/2018,15300 BLOCK NEBRASKA AV N,33613
1073912,2018-396146          ,BATTERY,BATTERY-SIMPLE,6/8/2018,14200 BLOCK CHOCTAW VLG DR,33613
1073948,2018-396469          ,THEFT,SHOPLIFTING,6/8/2018,15300 BLOCK NEBRASKA AV N,33613
1073997,2018-396201          ,BURGLARY,BURGLARY BUSINESS/ FORCED,6/8/2018,14800 BLOCK NEBRASKA AV N,33613
1074047,2018-396114          ,THEFT,THEFT VEHICLE & OTHER MOBILE,6/8/2018,3400 BLOCK JEFFERSON COMMONS DR,33613
1074094,2018-399736          ,THEFT,SHOPLIFTING,6/9/2018,13600 BLOCK UNIVERSITY PZ,33613
1074129,2018-399711          ,BATTERY,BATTERY-SIMPLE,6/9/2018,14500 BLOCK 22ND ST N,33613
1074189,2018-399931          ,FRAUD,FRAUD-SWINDLE,6/9/2018,15300 BLOCK NEBRASKA AV N,33613
1074212,2018-398001          ,DUI,DUI (DRIVING UNDER INFLUENCE),6/9/2018,FLORIDA AV N / LAKE MAGDALENE BL,33549
1074222,2018-398984          ,TRAFFIC,Non Incapacitating Injury,6/9/2018,BEARSS AV E / 22ND ST N,33613
1074250,2018-399147          ,TRAFFIC,Property Damage,6/9/2018,FLETCHER AV E / 20TH ST N,33612
1074283,2018-401841          ,DUI,DUI (DRIVING UNDER INFLUENCE),6/10/2018,143RD AV E / 18TH ST N,33613
1074284,2018-401841          ,DUI,DUI (DRIVING UNDER INFLUENCE),6/10/2018,143RD AV E / 18TH ST N,33613
1074412,2018-401432          ,THEFT,SHOPLIFTING,6/10/2018,13600 BLOCK UNIVERSITY PZ,33613
1074423,2018-402071          ,THEFT,THEFT MOTOR VEHICLE PARTS,6/10/2018,3600 BLOCK JEFFERSON COMMONS DR,33613
1074504,2018-403368          ,BURGLARY,THEFT FROM A VEHICLE,6/11/2018,1200 BLOCK SKIPPER RD,33613
1074537,2018-402282          ,BURGLARY,BURGLARY - ARMED,6/11/2018,14000 BLOCK ASHLAND MANOR WY,33613
1074640,2018-403998          ,TRAFFIC,Property Damage,6/11/2018,BRUCE B DOWNS BL / COVE BEND DR,33613
1074641,2018-404572          ,TRAFFIC,Property Damage,6/11/2018,BEARSS AV E / BRUCE B DOWNS BL,33613
1074648,2018-403751          ,TRAFFIC,Property Damage,6/11/2018,42ND ST N / WOODSPRING LN,33613
1074649,2018-402485          ,TRAFFIC,Non Incapacitating Injury,6/11/2018,BRUCE B DOWNS BL / BEARSS AV E,33613
1074715,2018-407256          ,DRUGS,DRUGS/NARCOTICS,6/12/2018,22ND ST N / 136TH AV E,33613
1074742,2018-405797          ,THEFT,SHOPLIFTING,6/12/2018,13500 BLOCK FLORIDA AV N,33613
1074786,2018-405951          ,DRUGS,PRESCRIPTION/DRUG FRAUD,6/12/2018,13700 BLOCK NEBRASKA AV N,33613
1074807,2018-407299          ,THEFT,THEFT OF BICYCLE,6/12/2018,13700 BLOCK 42ND ST N,33613
1074861,2018-406855          ,DRUGS,DRUGS/NARCOTICS,6/12/2018,BEARSS AV E / NEBRASKA AV N,33549
1074862,2018-406855          ,DRUGS,DRUGS/NARCOTICS,6/12/2018,BEARSS AV E / NEBRASKA AV N,33549
1074866,2018-406212          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,6/12/2018,14500 BLOCK CARIBBEAN BREEZE DR,33613
1074934,2018-409788          ,BATTERY,BATTERY-SIMPLE,6/13/2018,1800 BLOCK FRENCH CREEK RD,33613
1074941,2018-408683          ,THEFT,THEFT FROM A BUILDING,6/13/2018,2200 BLOCK 138TH AV E,33613
1074961,2018-409586          ,THEFT,PETIT THEFT - ALL OTHER,6/13/2018,14800 BLOCK BOULEVARD N,33613
1074969,2018-409370          ,BATTERY,BATTERY-AGGRAVATED,6/13/2018,13600 BLOCK 21ST ST N,33613
1074971,2018-409998          ,ROBBERY,HOME INVASION,6/13/2018,800 BLOCK WALKER DR,33613
1075009,2018-409479          ,THEFT,SHOPLIFTING,6/13/2018,13600 BLOCK UNIVERSITY PZ,33613
1075074,2018-409096          ,BURGLARY,THEFT FROM A VEHICLE,6/13/2018,3100 BLOCK GRAND PAVILION DR,33613
1075099,2018-409924          ,BATTERY,BATTERY-SIMPLE,6/13/2018,13500 BLOCK GRAGSTON CR,33613
1075153,2018-408808          ,TRAFFIC,Property Damage,6/13/2018,BRUCE B DOWNS BL / BEARSS AV E,33613
1075168,2018-408071          ,TRAFFIC,Property Damage,6/13/2018,BRUCE B DOWNS BL / BEARSS AV E,33613
1075171,2018-409392          ,TRAFFIC,Non Incapacitating Injury,6/13/2018,FLETCHER AV E / AVALON HEIGHTS BL,33613
1075255,2018-410214          ,BATTERY,BATTERY-SIMPLE,6/14/2018,14000 BLOCK NEPHI PL,33613
1075317,2018-412042          ,DRUGS,DRUGS/NARCOTICS,6/14/2018,14000 BLOCK NEPHI PL,33613
1075319,2018-412457          ,THEFT,SHOPLIFTING,6/14/2018,15300 BLOCK NEBRASKA AV N,33613
1075346,2018-411704          ,DRUGS,DRUGS/NARCOTICS,6/14/2018,15TH ST N / 139TH AV E,33613
1075349,2018-411481          ,THEFT,SHOPLIFTING,6/14/2018,14200 BLOCK NEBRASKA AV N,33613
1075354,2018-412156          ,BATTERY,BATTERY-SIMPLE,6/14/2018,3600 BLOCK JEFFERSON COMMONS DR,33613
1075391,2018-411826          ,DRUGS,DRUGS/NARCOTICS,6/14/2018,400 BLOCK BEARSS AV E,33613
1075408,2018-411834          ,DUI,DUI (DRIVING UNDER INFLUENCE),6/14/2018,15TH ST N / 139TH AV E,33613
1075418,2018-411851          ,THEFT,THEFT OF BICYCLE,6/14/2018,14900 BLOCK NEBRASKA AV N,33613
1075454,2018-414014          ,THEFT,SHOPLIFTING,6/15/2018,13600 BLOCK UNIVERSITY PZ,33613
1075480,2018-415029          ,BATTERY,BATTERY-SIMPLE,6/15/2018,1400 BLOCK COURT OF FLAGS CT,33613
1075566,2018-414532          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,6/15/2018,1200 BLOCK SKIPPER RD,33613
1075573,2018-412788          ,BURGLARY,BURGLARY BUSINESS/ FORCED,6/15/2018,13600 BLOCK 15TH ST N,33613
1075581,2018-414398          ,THEFT,SHOPLIFTING,6/15/2018,13600 BLOCK UNIVERSITY PZ,33613
1075601,2018-414378          ,TRAFFIC,Property Damage,6/15/2018,BEARSS AV E / 30TH ST N,33613
1075602,2018-413321          ,TRAFFIC,Property Damage,6/15/2018,138TH AV E / BRUCE B DOWNS BL,33613
1075603,2018-413838          ,TRAFFIC,Property Damage,6/15/2018,BRUCE B DOWNS BL / BEARSS AV E,33613
1075622,2018-412629          ,TRAFFIC,Non Incapacitating Injury,6/15/2018,22ND ST N / 140TH AV E,33613
1075632,2018-417429          ,TRAFFIC,Property Damage,6/16/2018,BRUCE B DOWNS BL / SKIPPER RD,33613
1075684,2018-416929          ,BURGLARY,THEFT FROM A VEHICLE,6/16/2018,2300 BLOCK CAPE BEND AV,33613
1075701,2018-416745          ,DRUGS,DRUGS/NARCOTICS,6/16/2018,GREGORY DR / BEARSS AV E,33613
1075719,2018-417251          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,6/16/2018,14500 BLOCK SEAFORD CR,33613
1075796,2018-416054          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,6/16/2018,1900 BLOCK 142ND AV E,33613
1075804,2018-418608          ,BATTERY,BATTERY-SIMPLE,6/17/2018,13700 BLOCK 19TH ST N,33613
1075829,2018-418044          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,6/17/2018,13700 BLOCK 20TH ST N,33613
1075848,2018-418311          ,BATTERY,BATTERY ON ELDERLY - SIMPLE,6/17/2018,3700 BLOCK CAMBRIDGE WOODS DR,33613
1075849,2018-418884          ,BATTERY,BATTERY-SIMPLE,6/17/2018,13700 BLOCK 20TH ST N,33613
1075850,2018-419047          ,DRUGS,DRUGS/NARCOTICS,6/17/2018,1300 BLOCK 137TH AV E,33613
1075887,2018-419691          ,DUI,DUI (DRIVING UNDER INFLUENCE),6/17/2018,BEARSS AV E / I275 NORTHBOUND,33613
1075920,2018-419766          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,6/17/2018,13800 BLOCK AZALEA CR,33613
1075987,2018-421727          ,TRAFFIC,Incapacitating,6/18/2018,SKIPPER RD / VALOR CR,33613
1075991,2018-421752          ,TRAFFIC,Property Damage,6/18/2018,FLETCHER AV E / 42ND ST N,33613
1076031,2018-420849          ,FRAUD,FRAUD-OTHER,6/18/2018,1200 BLOCK 142ND AV E,33613
1076048,2018-421300          ,BURGLARY,BURGLARY BUSINESS/ FORCED,6/18/2018,13600 BLOCK FLORIDA AV N,33613
1076070,2018-422026          ,THEFT,SHOPLIFTING,6/18/2018,13600 BLOCK UNIVERSITY PZ,33613
1076147,2018-421100          ,BATTERY,BATTERY-SIMPLE,6/18/2018,14000 BLOCK NEPHI PL,33613
1076198,2018-419786          ,BURGLARY,THEFT FROM A VEHICLE,6/18/2018,15300 BLOCK NEBRASKA AV N,33613
1076320,2018-424371          ,BATTERY,BATTERY-SIMPLE,6/19/2018,14400 BLOCK HENSEL LN,33613
1076352,2018-424667          ,BATTERY,BATTERY-SIMPLE,6/19/2018,13600 BLOCK 20TH ST N,33613
1076431,2018-422684          ,DUI,DUI (DRIVING UNDER INFLUENCE),6/19/2018,14500 BLOCK FLORIDA AV N,33613
1076446,2018-424353          ,TRAFFIC,Property Damage,6/19/2018,BRUCE B DOWNS BL / BARNHARD DR,33613
1076448,2018-423115          ,TRAFFIC,Property Damage,6/19/2018,BEARSS AV E / PRISM CR,33613
1076450,2018-423774          ,TRAFFIC,Property Damage,6/19/2018,BRUCE B DOWNS BL / BEARSS AV E,33613
1076480,2018-426741          ,TRAFFIC,Property Damage,6/20/2018,FLETCHER AV E / 23RD ST N,33613
1076546,2018-426959          ,ASSAULT,AGGRAVATED ASSAULT,6/20/2018,3900 BLOCK ROCKY CR,33613
1076547,2018-426959          ,DRUGS,DRUGS/NARCOTICS,6/20/2018,3900 BLOCK ROCKY CR,33613
1076549,2018-427122          ,THEFT,SHOPLIFTING,6/20/2018,13600 BLOCK UNIVERSITY PZ,33613
1076623,2018-425923          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,6/20/2018,1200 BLOCK SAND LAKE CR,33613
1076624,2018-426360          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,6/20/2018,14300 BLOCK HENSEL LN,33613
1076640,2018-427550          ,BATTERY,BATTERY-SIMPLE,6/20/2018,4000 BLOCK ROCKY CR,33613
1076678,2018-427459          ,THEFT,THEFT OF BICYCLE,6/20/2018,13600 BLOCK UNIVERSITY PZ,33613
1076728,2018-427564          ,ROBBERY,PERSON - ROBBERY,6/20/2018,14400 BLOCK 22ND ST N,33613
1076734,2018-429124          ,DRUGS,DRUGS/NARCOTICS,6/21/2018,20TH ST N / 143RD AV E,33613
1076735,2018-429124          ,DRUGS,DRUGS/NARCOTICS,6/21/2018,20TH ST N / 143RD AV E,33613
1076736,2018-429124          ,DRUGS,DRUG PARAPHERNALIA,6/21/2018,20TH ST N / 143RD AV E,33613
1076799,2018-429676          ,DRUGS,DRUGS/NARCOTICS,6/21/2018,800 BLOCK WALKER DR,33613
1076800,2018-429676          ,DRUGS,DRUG PARAPHERNALIA,6/21/2018,800 BLOCK WALKER DR,33613
1076829,2018-428543          ,BATTERY,BATTERY-SIMPLE,6/21/2018,1500 BLOCK 140TH AV E,33613
1076910,2018-429698          ,BURGLARY,THEFT FROM A VEHICLE,6/21/2018,14200 BLOCK 42ND ST N,33613
1076911,2018-429561          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,6/21/2018,1200 BLOCK SKIPPER RD,33613
1076961,2018-428930          ,TRAFFIC,Non Incapacitating Injury,6/21/2018,FOUR SEASONS BL / SKIPPER RD,33613
1076965,2018-394293          ,TRAFFIC,Property Damage,6/21/2018,BEARSS AV W/BOULEVARD N,33613
1076972,2018-430416          ,TRAFFIC,Property Damage,6/22/2018,138TH AV E / CENTRAL AV N,33613
1076993,2018-432336          ,TRAFFIC,Property Damage,6/22/2018,FLETCHER AV E / 42ND ST N,33613
1077025,2018-432493          ,THEFT,SHOPLIFTING,6/22/2018,13600 BLOCK UNIVERSITY PZ,33613
1077073,2018-431427          ,THEFT,SHOPLIFTING,6/22/2018,15300 BLOCK NEBRASKA AV N,33613
1077093,2018-433029          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,6/22/2018,14300 BLOCK LUCERNE DR,33613
1077094,2018-432751          ,THEFT,SHOPLIFTING,6/22/2018,13600 BLOCK UNIVERSITY PZ,33613
1077159,2018-431947          ,BURGLARY,BURGLARY RESIDENCE / FORCED,6/22/2018,900 BLOCK LAKEWOOD AV,33613
1077163,2018-432867          ,DRUGS,DRUGS/NARCOTICS,6/22/2018,BEARSS AV E / NEBRASKA AV N,33549
1077164,2018-432867          ,DRUGS,DRUGS/NARCOTICS,6/22/2018,BEARSS AV E / NEBRASKA AV N,33549
1077165,2018-432867          ,DRUGS,DRUG PARAPHERNALIA,6/22/2018,BEARSS AV E / NEBRASKA AV N,33549
1077230,2018-430656          ,ARSON,ARSON,6/22/2018,14500 BLOCK SEAFORD CR,33613
1077255,2018-435235          ,BURGLARY,BURGLARY RESIDENCE / FORCED,6/23/2018,13700 BLOCK SUSAN KAY DR,33613
1077256,2018-435235          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,6/23/2018,13700 BLOCK SUSAN KAY DR,33613
1077310,2018-435213          ,BURGLARY,BURGLARY RESIDENCE / FORCED,6/23/2018,4100 BLOCK MONTICELLO GARDENS PL,33613
1077343,2018-434619          ,THEFT,GRAND THEFT - ALL OTHER,6/23/2018,1900 BLOCK GREGORY DR,33613
1077352,2018-433683          ,DRUGS,DRUGS/NARCOTICS,6/23/2018,1200 BLOCK SKIPPER RD,33613
1077357,2018-433328          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,6/23/2018,100 BLOCK NEVING DR,33613
1077358,2018-433328          ,BATTERY,BATTERY-SIMPLE,6/23/2018,100 BLOCK NEVING DR,33613
1077417,2018-434561          ,TRAFFIC,Property Damage,6/23/2018,21ST ST N / 136TH AV E,33613
1077433,2018-436642          ,TRAFFIC,Non Incapacitating Injury,6/24/2018,BRUCE B DOWNS BL / AZALEA CR,33613
1077434,2018-437085          ,TRAFFIC,Property Damage,6/24/2018,FLETCHER AV E / 46TH ST N,33613
1077435,2018-437125          ,TRAFFIC,Incapacitating,6/24/2018,BRUCE B DOWNS BL / BEARSS AV E,33613
1077459,2018-436150          ,BATTERY,BATTERY-SIMPLE,6/24/2018,4000 BLOCK ROCKY CR,33613
1077460,2018-436655          ,THEFT,THEFT MOTOR VEHICLE PARTS,6/24/2018,3400 BLOCK PALM CROSSING DR,33613
1077502,2018-435996          ,BATTERY,BATTERY-SIMPLE,6/24/2018,1500 BLOCK 140TH AV E,33613
1077514,2018-436881          ,THEFT,SHOPLIFTING,6/24/2018,13600 BLOCK UNIVERSITY PZ,33613
1077535,2018-436037          ,BATTERY,BATTERY-SIMPLE,6/24/2018,14400 BLOCK FLORIDA AV N,33613
1077536,2018-435732          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,6/24/2018,100 BLOCK CONNIE AV,33613
1077558,2018-435760          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,6/24/2018,3800 BLOCK WOODSPRING LN,33613
1077592,2018-439720          ,BATTERY,BATTERY-SIMPLE,6/25/2018,14400 BLOCK HENSEL LN,33613
1077614,2018-438998          ,THEFT,SHOPLIFTING,6/25/2018,13600 BLOCK UNIVERSITY PZ,33613
1077667,2018-437718          ,THEFT,GRAND THEFT - ALL OTHER,6/25/2018,900 BLOCK SKIPPER RD,33613
1077791,2018-441537          ,TRAFFIC,Property Damage,6/26/2018,FLETCHER AV E / 42ND ST N,33613
1077793,2018-441424          ,TRAFFIC,Property Damage,6/26/2018,BRUCE B DOWNS BL / 37TH ST N,33613
1077842,2018-441281          ,DRUGS,DRUG TRAFFICKING/DELIVERY,6/26/2018,13700 BLOCK 42ND ST N,33613
1077914,2018-439958          ,THEFT,SHOPLIFTING,6/26/2018,800 BLOCK BEARSS AV E,33613
1077956,2018-441352          ,FRAUD,FRAUD-OTHER,6/26/2018,15600 BLOCK LAKESHORE VILLA LP,33613
1077976,2018-441680          ,THEFT,SHOPLIFTING,6/26/2018,13600 BLOCK UNIVERSITY PZ,33613
1078059,2018-444472          ,THEFT,SHOPLIFTING,6/27/2018,13600 BLOCK UNIVERSITY PZ,33613
1078090,2018-443704          ,THEFT,SHOPLIFTING,6/27/2018,13600 BLOCK UNIVERSITY PZ,33613
1078134,2018-443930          ,THEFT,PETIT THEFT - ALL OTHER,6/27/2018,14900 BLOCK NEBRASKA AV N,33613
1078139,2018-442588          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,6/27/2018,2000 BLOCK HOLLY CT,33613
1078140,2018-443605          ,THEFT,PETIT THEFT - ALL OTHER,6/27/2018,3100 BLOCK GRAND PAVILION DR,33613
1078225,2018-443483          ,FRAUD,FRAUD-OTHER,6/27/2018,13500 BLOCK SHADY SHORES DR,33613
1078237,2018-444272          ,BURGLARY,BURGLARY RESIDENCE / FORCED,6/27/2018,16200 BLOCK LAKE MAGDALENE BL,33613
1078296,2018-444330          ,TRAFFIC,Property Damage,6/27/2018,BRUCE B DOWNS BL / SKIPPER RD,33613
1078299,2018-443232          ,TRAFFIC,Non Incapacitating Injury,6/27/2018,BRUCE B DOWNS BL / FLETCHER AV E,33613
1078327,2018-447362          ,TRAFFIC,Property Damage,6/28/2018,FLETCHER AV E / USF BANYAN CR,33613
1078338,2018-446327          ,TRAFFIC,Property Damage,6/28/2018,BRUCE B DOWNS BL / 138TH AV E,33613
1078341,2018-447060          ,TRAFFIC,Property Damage,6/28/2018,FLETCHER AV E / 46TH ST N,33613
1078402,2018-446101          ,BURGLARY,THEFT FROM A VEHICLE,6/28/2018,2200 BLOCK SPRING GLADE CR S,33613
1078407,2018-447454          ,DRUGS,DRUGS/NARCOTICS,6/28/2018,13600 BLOCK 20TH ST N,33613
1078408,2018-447454          ,DRUGS,DRUG PARAPHERNALIA,6/28/2018,13600 BLOCK 20TH ST N,33613
1078423,2018-446129          ,BATTERY,BATTERY-SIMPLE,6/28/2018,13900 BLOCK NEBRASKA AV N,33613
1078448,2018-446714          ,THEFT,PETIT THEFT - ALL OTHER,6/28/2018,13600 BLOCK UNIVERSITY PZ,33613
1078508,2018-447336          ,MISCHIEF,CRIMINAL MISCHIEF MISDEMEANOR,6/28/2018,2000 BLOCK 140TH AV E,33613
1078530,2018-445051          ,BURGLARY,BURGLARY RESIDENCE / FORCED,6/28/2018,2000 BLOCK HOLLY CT,33613
1078532,2018-445728          ,BURGLARY,THEFT FROM A VEHICLE,6/28/2018,2000 BLOCK 136TH AV E,33613
1078561,2018-446989          ,THEFT,SHOPLIFTING,6/28/2018,13600 BLOCK UNIVERSITY PZ,33613
1078600,2018-449965          ,BATTERY,BATTERY-SIMPLE,6/29/2018,2400 BLOCK CEDAR TRACE CR,33613
1078614,2018-448720          ,DRUGS,DRUGS/NARCOTICS,6/29/2018,800 BLOCK WALKER DR,33613
1078615,2018-448720          ,DRUGS,DRUG PARAPHERNALIA,6/29/2018,800 BLOCK WALKER DR,33613
1078763,2018-449064          ,TRAFFIC,Property Damage,6/29/2018,140TH AV E / 22ND ST N,33613
1078776,2018-448588          ,TRAFFIC,Property Damage,6/29/2018,FLETCHER AV E / 23RD ST N,33613
1078812,2018-451257          ,TRAFFIC,Non Incapacitating Injury,6/30/2018,FLETCHER AV E / SUMMIT AV,33612
1078816,2018-451614          ,TRAFFIC,Property Damage,6/30/2018,I275 SOUTHBOUND / BEARSS AV E,33613
1078817,2018-451384          ,TRAFFIC,Property Damage,6/30/2018,BEARSS AV E / 22ND ST N,33613
1078830,2018-451183          ,TRAFFIC,Property Damage,6/30/2018,BEARSS AV E / FLORIDA AV N,33613
1078841,2018-450547          ,ASSAULT,AGGRAVATED ASSAULT,6/30/2018,14500 BLOCK 22ND ST N,33613
1078853,2018-452487          ,BATTERY,BATTERY-AGGRAVATED,6/30/2018,1200 BLOCK 139TH AV E,33613
1078917,2018-451240          ,BATTERY,BATTERY-AGGRAVATED,6/30/2018,13600 BLOCK 15TH ST N,33613
1079005,2018-454339          ,THEFT,SHOPLIFTING,7/1/2018,15300 BLOCK NEBRASKA AV N,33613
1079029,2018-453384          ,BATTERY,BATTERY-SIMPLE,7/1/2018,14400 BLOCK AUDUBON TC,33613
1079045,2018-452833          ,BATTERY,BATTERY-SIMPLE,7/1/2018,3700 BLOCK JEFFERSON COMMONS DR,33613
1079147,2018-455788          ,TRAFFIC,Incapacitating,7/2/2018,BRUCE B DOWNS BL / 43RD ST N,33613
1079159,2018-455233          ,TRAFFIC,Property Damage,7/2/2018,BEARSS AV W / FLORIDA AV N,33613
1079207,2018-456297          ,THEFT,THEFT VEHICLE & OTHER MOBILE,7/2/2018,3100 BLOCK GRAND PAVILION DR,33613
1079289,2018-454708          ,THEFT,THEFT VEHICLE & OTHER MOBILE,7/2/2018,200 BLOCK BEARSS AV E,33613
1079325,2018-456681          ,THEFT,THEFT OF BICYCLE,7/2/2018,14200 BLOCK NEBRASKA AV N,33613
1079342,2018-459701          ,THEFT,SHOPLIFTING,7/3/2018,15300 BLOCK NEBRASKA AV N,33613
1079343,2018-459701          ,DRUGS,DRUGS/NARCOTICS,7/3/2018,15300 BLOCK NEBRASKA AV N,33613
1079344,2018-459701          ,DRUGS,DRUGS/NARCOTICS,7/3/2018,15300 BLOCK NEBRASKA AV N,33613
1079373,2018-459823          ,BURGLARY,BURGLARY RESIDENCE / NO FORCE,7/3/2018,2000 BLOCK 140TH AV E,33613
1079421,2018-458986          ,THEFT,THEFT OF BICYCLE,7/3/2018,14300 BLOCK LUCERNE DR,33613
1079431,2018-459863          ,BURGLARY,BURGLARY RESIDENCE / FORCED,7/3/2018,13800 BLOCK SHADY SHORES DR,33613
1079455,2018-459694          ,DRUGS,DRUGS/NARCOTICS,7/3/2018,13700 BLOCK BRUCE B DOWNS BL,33613
1079462,2018-458145          ,FRAUD,FRAUD-CREDIT CARD,7/3/2018,3000 BLOCK MEDICAL PARK DR,33613
1079463,2018-458145          ,THEFT,PETIT THEFT - ALL OTHER,7/3/2018,3000 BLOCK MEDICAL PARK DR,33613
1079520,2018-457595          ,BATTERY,BATTERY-SIMPLE,7/3/2018,13700 BLOCK SUSAN KAY DR,33613
1079529,2018-458603          ,FRAUD,FRAUD-OTHER,7/3/2018,200 BLOCK PALM DR,33613
1079569,2018-459824          ,TRAFFIC,Property Damage,7/3/2018,42ND ST N / HELLENIC DR,33613
1079574,2018-459489          ,TRAFFIC,Property Damage,7/3/2018,BRUCE B DOWNS BL / COVE BEND DR,33613
1079590,2018-461691          ,TRAFFIC,Non Incapacitating Injury,7/4/2018,FLETCHER AV E / 46TH ST N,33613
1079591,2018-462013          ,TRAFFIC,Property Damage,7/4/2018,FLETCHER AV E / 42ND ST N,33613
1079613,2018-430339          ,TRAFFIC,Non Incapacitating Injury,7/4/2018,BRUCE B DOWNS BL/SKIPPER RD,33613
1079614,2018-462202          ,BATTERY,BATTERY-SIMPLE,7/4/2018,14900 BLOCK FISHER RD,33613
1079619,2018-461963          ,BATTERY,BATTERY-SIMPLE,7/4/2018,14900 BLOCK FISHER RD,33613
1079643,2018-460199          ,BATTERY,BATTERY-SIMPLE,7/4/2018,14800 BLOCK SWALLOWTAIL CT,33613
1079669,2018-462102          ,BATTERY,BATTERY-SIMPLE,7/4/2018,14400 BLOCK HELLENIC DR,33613
1079682,2018-461653          ,BATTERY,BATTERY-SIMPLE,7/4/2018,14500 BLOCK SEAFORD CR,33613
1079697,2018-461044          ,THEFT,THEFT OF BICYCLE,7/4/2018,1200 BLOCK 142ND AV E,33613
1079709,2018-460751          ,BATTERY,BATTERY-SIMPLE,7/4/2018,4000 BLOCK ASHFORD GREEN PL,33613
1079713,2018-460604          ,BURGLARY,THEFT FROM A VEHICLE,7/4/2018,14700 BLOCK LAKE MAGDALENE CR,33613
1079738,2018-462381          ,BATTERY,BATTERY-SIMPLE,7/5/2018,300 BLOCK WINDWOOD OAKS DR,33613
1079755,2018-463447          ,BURGLARY,THEFT FROM A VEHICLE,7/5/2018,200 BLOCK BEARSS AV E,33613
1079878,2018-463036          ,THEFT,THEFT OF BICYCLE,7/5/2018,13600 BLOCK FLETCHER REGENCY DR,33613
1079897,2018-463776          ,BURGLARY,THEFT FROM A VEHICLE,7/5/2018,2200 BLOCK SPRING GLADE CR S,33613
